"X","t","pval","FC","log2FC"
"PPP1R16B",-21.0157147828227,6.02493673660636e-48,0.294723050962489,-1.76256819354068
"OR4A5",-0.146482432478386,0.883740805637646,1.01538122940776,0.0220214954040881
"EPB41L3",-8.66720292306416,7.48193817174123e-15,0.645029375068249,-0.632563231560333
"CHRNA2",-7.05603178518295,1.13068668148987e-10,0.284111520281083,-1.81547076312963
"SPINK7",4.30989127616576,1.89619597370357e-05,13.8266331965285,3.78937799598894
"INTS4",6.20704689019521,1.29242718508422e-09,1.3629963944009,0.446781745718457
"C1QTNF1",-11.0054924045712,3.61011479663686e-20,0.338070634409421,-1.56460338901346
"SPCS3",-1.88994459386566,0.0602551415424173,1.00733814006112,0.0105480439236692
"CISD1",6.60672034579951,4.70414256657885e-10,1.26050074090208,0.33399696618966
"TFAP2D",0.0794460301723373,0.936755541628851,3.45361420266768,1.78810693087358
"LAD1",4.81679450795078,4.093812041281e-06,2.34020690817895,1.22663609058099
"ENOX2",-8.1057298059398,4.43431801884389e-14,0.890798777149248,-0.166828517230818
"LHX8",1.37648813067751,0.170901809349067,2.34397742906004,1.22895867763562
"WSCD2",-31.0311171691339,5.19895546084746e-81,0.286267743211025,-1.80456297897301
"RAPGEF6",-4.55129035532432,1.0510785453211e-05,0.849595796970921,-0.235151465873601
"FANCC",10.8018388644441,2.14951717854751e-21,1.44977975339999,0.535833746576668
"ABHD16A",17.2356125703651,1.46171456471209e-37,1.59097819908671,0.669914066790908
"PTAR1",-14.6292288644423,1.74373523553466e-30,0.584523612525895,-0.77466678957279
"TFF3",4.57293922153698,7.92458317568182e-06,5.7849301418632,2.53229953762212
"COL22A1",14.2303439337398,7.11799966606691e-31,10.2050934668939,3.35121749074225
"RPL39",-5.07685412741185,1.02453597315426e-06,0.901308643288779,-0.149906869100373
"UBE2R2",10.5193333082705,5.58780117002074e-21,1.21592836531716,0.282058236967431
"COL26A1",1.73618947718406,0.0846242712582202,2.70841498242144,1.43744880509214
"CERCAM",13.6258849461873,7.13061163392852e-29,2.00580936749557,1.0041844984538
"TNFRSF4",12.1621026453962,4.020100073156e-24,2.90932717348039,1.54068554635786
"GRIN1",2.51660411712024,0.0130196608448118,1.86030905587855,0.89554231829271
"GRAMD4",3.82313682935344,0.000190073486986274,1.19066899788808,0.251772404406183
"RSG1",4.71903324580518,5.83700809740044e-06,1.30765189491261,0.386978537530942
"ESPNL",-3.28737534643236,0.00126664656848578,1.05974160064675,0.0837125318534412
"B4GALNT4",10.5452000223196,1.13291605549829e-18,3.7235391428441,1.89667452362789
"ZNF80",3.40934158136364,0.000837253055510698,1.52297994624561,0.606896945342942
"SRRT",12.3292366741148,1.96614403929385e-23,1.55641539132202,0.638227152240522
"KRCC1",-11.576425864934,5.09078620765863e-25,0.824886982211899,-0.277731625676389
"C17orf96",4.06120819329449,7.3950551698398e-05,1.95623312240323,0.968078305103299
"PREX1",6.88692318081551,1.19128594902771e-10,2.04468443714507,1.03187820448974
"BNIP1",10.2136152886517,1.68888762143822e-19,1.32196212924528,0.402680848000965
"SPINT3",-2.78793856751372,0.00613553633152682,0.621118613810532,-0.687059291472798
"AGTPBP1",-12.8882995671072,1.73534587435774e-28,0.758697811730995,-0.398402718242417
"TEK",-20.6988142086068,2.27393309190712e-45,0.275875375283668,-1.85791140782871
"ELL3",13.8670644177591,1.77687693266117e-28,1.98723861076649,0.990765109578942
"INO80B",7.58607634025592,3.18007199549783e-12,1.6609749790063,0.732030340648019
"NCKAP1L",0.936022273253001,0.350739590354565,1.202261223537,0.265750394348861
"LOC284837",-2.35632955733312,0.0195760963927389,1.24499854142688,0.316144052110675
"DEPTOR",-7.50578152359038,3.51559424362948e-12,0.788244994312435,-0.343283991670546
"GAB1",-13.2322112507884,1.43786307771759e-28,0.702297854782124,-0.509845066522372
"TMEFF1",3.280490789983,0.001194556853258,1.51306932199421,0.597478086831729
"TGIF2LY",4.61268871558737,4.4880371594621e-06,17.112364792674,4.09696723746861
"APOOL",-4.22064607123411,4.38084675588016e-05,0.809108260992042,-0.305595342607015
"PEAR1",-32.6657072207228,1.45918970267443e-77,0.239731236283341,-2.06051019468187
"ARMC5",7.75190505648148,1.35715142662612e-12,1.47040531107005,0.556213882730189
"PGRMC2",-5.78820940275828,4.41032463769337e-08,0.835925154985909,-0.258554319285126
"LLGL2",14.9963134676943,2.91365231276328e-29,3.33810479108944,1.73902924505763
"C1orf123",-10.4709794308394,2.57657288414206e-19,0.741649049336481,-0.431191434399556
"SNIP1",-7.0529097841253,4.61052715664973e-11,0.885729885064144,-0.175061297792686
"HSFY2",0.244293825359955,0.807261725603836,1.84691703086819,0.885119057525769
"C7orf31",-22.9358959922349,3.3056802467922e-64,0.527065423008488,-0.92394604461543
"STAB1",-7.55387864534416,7.06316960399578e-12,0.561501606852111,-0.832637943687567
"SLC7A14",-21.0175467890437,2.07895871725666e-42,0.131491033628433,-2.92696366936848
"OR4L1",1.71144733690091,0.0872809773167611,Inf,Inf
"IFT140",8.15949330413411,9.51375282535433e-14,1.64297294326513,0.716308721956503
"TMIGD1",0.636540336493697,0.525187649813563,10.9515491457428,3.4530630548327
"TRO",-20.8549548237023,9.27102083369958e-60,0.589829686032602,-0.761629660052583
"WDFY3-AS2",-27.3013851918926,3.59942798694272e-66,0.316461406292166,-1.65989852681636
"MADCAM1",3.40801898403678,0.000800142555916671,2.40969589008228,1.26885108605941
"TTTY13",NA,NA,NA,NA
"PLCD1",-14.7390197274934,4.98138505951389e-34,0.706913310584812,-0.500394787996363
"C16orf59",27.7437205453663,9.96374840002204e-58,7.88164371807942,2.97849653534515
"SLBP",18.6173512553217,3.68751257430805e-50,1.48453116114308,0.57000737662181
"ARHGAP23",-23.4245549072817,3.17669949589566e-68,0.58600036785798,-0.771026524596977
"GPR65",4.98053557847089,1.72694185024429e-06,1.46789624978265,0.55375000277677
"TMEM9B",5.7686461535508,3.83594299073725e-08,1.19109171389008,0.252284504789052
"NDUFAF2",-4.50520486469751,1.2522950649958e-05,0.916853226291541,-0.12523729525385
"KRT13",-2.72984493039598,0.00726209635433747,1.5163875990421,0.600638563366368
"LOC148709",19.402656709879,2.86265682608705e-44,5.39767154714287,2.43233719026806
"CYFIP1",-9.01855444176718,1.17451099726693e-16,0.887136932544338,-0.172771288381912
"SAMD14",23.3555248260432,7.9192669451392e-50,5.95193868003459,2.57335966312845
"C9orf117",14.0820496995136,2.24371684378119e-30,3.30936780445445,1.72655564226217
"VSX2",-2.87198558771964,0.00474957807138412,0.931559128509327,-0.102280751163416
"PRR23C",1.26506425118676,0.206762663047784,9.69821339261851,3.27771899812334
"PSMA2",12.6399812070165,1.04145872741864e-26,1.32237246811953,0.40312859305131
"LIPA",-7.98137484239896,4.76649450734955e-13,0.712864013138593,-0.488301202344266
"SLC6A17",2.70033898590888,0.00770611129291701,2.81118298171976,1.49117736272855
"C14orf119",9.17856159790572,2.28709459614416e-16,1.25059479674882,0.322614419866651
"PATZ1",9.09345473814686,4.09300277532435e-16,1.43301253731549,0.519051231682232
"ABHD1",-11.4703958169093,1.8881967226882e-23,0.664387730537147,-0.589902664056455
"HLA-F-AS1",-28.0592956430983,1.23724743583173e-71,0.358992418855643,-1.47797471711996
"CHID1",4.91911850203001,2.20796434473253e-06,1.20271436539568,0.266294055185239
"CCDC51",14.3760146821854,1.88203002313354e-30,1.58320171702311,0.662845082138909
"DNMT3L",2.30039129788961,0.0223535753884473,3.09599880557067,1.63040491489395
"MAGEE2",-16.2752282513623,3.63253405192127e-36,0.463629909605642,-1.10895445466928
"GNPTAB",-2.58197069522714,0.0105065717006145,1.00977042825615,0.014027332914712
"SRPX2",-4.52024952697883,1.35496702956628e-05,0.63140503589881,-0.663362327683936
"POSTN",16.2283629374265,3.05072147982486e-36,4.15384092260338,2.05444596712968
"C5orf22",9.54086652371529,1.58526690890511e-17,1.30320980694942,0.382069365624363
"ITGB1BP2",5.80719558650727,4.83784594960583e-08,0.386463036106041,-1.37159766308324
"RNF167",6.62943112809136,2.99393499634594e-10,1.18183155000087,0.24102441851301
"XKR9",0.629342594056153,0.530082752498957,1.76349048246801,0.818433789581427
"COL16A1",-2.5946122664396,0.0102322992854346,1.12269753544837,0.166969305402305
"RASSF6",-8.0200995953522,5.90266177608573e-13,0.375777835490542,-1.41204812012221
"FOXA2",0.872048730227309,0.384671951459299,2.41293454833274,1.27078878249256
"CT47A2",1.83923115705254,0.0661510694176134,Inf,Inf
"ATP9B",-15.8277294849024,8.37583082069653e-41,0.78748323785549,-0.344678879857452
"SLC26A5",-8.76071684678881,5.70739123448551e-15,0.537456605385405,-0.895779819669176
"RPL13AP17",0.156661512299497,0.875711385664542,9.21292639366863,3.20365948672284
"SCMH1",-17.4709025620907,5.6274008317933e-48,0.782610672817477,-0.353633309826455
"APBB1IP",-11.4523151494939,1.52668332529754e-21,0.419052466621217,-1.25479720992329
"ARL4A",-21.2211829185622,4.25251412992886e-46,0.323517588215728,-1.62808394760977
"CCDC64B",6.30529088284142,5.43513841932295e-09,1.96905049278355,0.977500107051772
"TPRA1",6.4431329503507,1.04094205348854e-09,1.2128975988795,0.278457753405748
"MAMLD1",-18.3137951886983,8.98635158757632e-48,0.633837750821263,-0.657814506955301
"POLR2M",-14.3453460018935,4.70334342168066e-30,0.69451308766716,-0.525926213733823
"DEFA5",2.11977110851357,0.034600525557928,7.14107175788477,2.83614061539562
"KDM8",1.6434202312531,0.102343512125301,1.09870451038322,0.135803434762894
"CYP17A1",1.36822281878478,0.173097179265429,16.492552749088,4.043742814064
"PSMA8",-5.01869659224397,1.40518620933346e-06,1.42717176740506,0.513158980973726
"EIF3G",-2.68736406764504,0.00804202085488575,0.937276762178344,-0.0934529803374404
"SEMA3G",-25.8364206012794,6.78498318277463e-56,0.14425256097741,-2.79333116300716
"FGD2",-2.50174335031158,0.013447603166759,0.963659769447746,-0.0534042176956875
"CPNE9",8.36778693729393,1.85014506399967e-14,2.95307835901993,1.562219638446
"STK10",2.39655634175951,0.0177964517486646,1.13372351476959,0.181068847947285
"SLCO3A1",-21.9920755363119,1.27112013308587e-69,0.679378149525962,-0.557713276548772
"DOCK10",-0.649865301418514,0.516666832831162,1.12064638221422,0.164331110339716
"SPRED1",-15.2940837410135,1.07930585994412e-35,0.669391445912572,-0.579077979803109
"YIPF5",-0.325282133474165,0.745310370448023,1.02642102926192,0.0376226337057514
"ASAP3",-4.65131453463155,5.26088293605412e-06,0.977259047681788,-0.0331870585191525
"MMAA",-5.73643701142062,3.88247082263098e-08,0.917507013742556,-0.124208908426958
"PRAMEF10",-0.615499865257271,0.539321259657347,0.614235711278203,-0.703135702752257
"GLI3",-5.80966230606947,2.33941852241676e-08,0.942840548514331,-0.0849142893300476
"FAM110C",4.12611240155725,6.4970240062291e-05,1.51694878744174,0.601172380673281
"MRGPRX4",-6.19077521904795,8.66853859298456e-09,0.3414513682625,-1.55024797980585
"FKBP11",9.13342413145844,5.10554276024161e-16,1.77096027161568,0.824531848122616
"TIMM8A",10.0008892598737,1.31916314619459e-19,1.37489984397236,0.459326527824797
"GKAP1",-8.57447263767904,1.24129691371515e-14,0.711297499783163,-0.491475002422865
"LRRIQ1",-7.4759923371355,2.97120644441872e-12,1.02404839942538,0.0342839027997029
"KCTD8",-13.1107956322355,3.8653450562773e-25,0.265744670559243,-1.91188733571743
"ANKMY1",2.93078576783818,0.00377136448943708,1.21668171468502,0.282951806751394
"GH1",-6.31698991215549,4.13157114666882e-09,0.488359354142498,-1.03398496421244
"C6orf15",-8.60420914134631,1.06809036062506e-14,3.70105281546758,1.88793572360611
"AMHR2",1.13852812760446,0.256823318436828,1.43832298842277,0.524387682364535
"AP3B2",-6.16329281891271,4.89158690272767e-09,1.13527447543784,0.18304114023035
"CLDN4",5.23048088293119,7.74435565820722e-07,1.51801116958367,0.602182406197173
"GGT3P",-2.48622675576046,0.0142035661944549,0.767078223245727,-0.382554389995648
"RELA",2.12029603763549,0.0354223384681819,1.06034500852091,0.0845337563896754
"AARS",5.67372475926423,3.83491412355778e-08,1.2629336189913,0.336778811675873
"LMF2",5.42544750204068,1.95286832407849e-07,1.28675838415924,0.363741182774131
"C6orf123",-18.2963138823421,4.87736605767271e-41,0.399009653254819,-1.32550444484478
"ZNF837",6.45652050112201,1.72820603647247e-09,1.70052329108444,0.765978765941021
"MAP2K2",7.98743091587748,4.17656642497845e-13,1.39335786287904,0.478565839916896
"ADAM18",6.50067546322634,1.21999767707064e-10,57.8182486426029,5.85345300406727
"SLCO5A1",9.45910477767239,6.49963041595498e-17,1.33777766167622,0.419838360335661
"MXD3",19.0690258710075,1.13501567769257e-42,2.6868260290487,1.42590291042656
"SCEL",-5.50564991739598,1.44173891396402e-07,2.40000078729232,1.26303487909319
"NOD1",-25.2077137709112,5.29419955647543e-68,0.59380802693829,-0.751931499464792
"AUTS2",-3.0621604656673,0.00257283765883077,0.979952917168709,-0.0292156597401073
"PDE6G",7.00644340280796,1.00124593713077e-10,1.84975116725775,0.88733120916957
"PGBD3",-9.6056140722986,4.62003139380446e-18,0.845499174701966,-0.242124748476778
"NOP14-AS1",-6.37788735283295,8.29026863554669e-10,0.934975109531385,-0.0970001361262459
"PNISR",-16.6520868042556,2.71880782355717e-36,0.610976029753749,-0.71081231457127
"RHOXF1",-15.4825558863204,2.01721879662438e-30,0.132791895661517,-2.91276099372751
"SYMPK",9.79779200662638,8.58762907744085e-18,1.35961273615863,0.443195781486807
"PIEZO1",-2.60172741661654,0.0102439453562126,0.936653906237335,-0.0944120245811988
"TIMD4",-0.108790584343988,0.913538541563747,0.835279051768389,-0.259669838203152
"ELOVL6",3.04014373988162,0.00287513245532395,0.804415856773189,-0.313986574329912
"RFNG",3.82099380931268,0.000181276757148478,1.23028763528617,0.298995650107742
"OTOF",-2.33663466610805,0.0208253117273486,1.15718084335092,0.210614345359598
"OR10H3",-0.407752601694893,0.684095875795969,0.721589275322304,-0.470750198303917
"NRIP2",-24.4299218860338,1.66317649979131e-59,0.418905586915456,-1.25530296942851
"ZNF655",-14.2179061784807,5.33985056752155e-34,0.720685940036086,-0.472557395008434
"AOC4P",-17.460149407431,1.54257415462704e-34,0.116120210998694,-3.10630899632813
"ZNF396",-0.319889261313539,0.749414362028537,1.15712282539989,0.210542010677351
"F13A1",-8.24531636542309,1.40658736220108e-13,0.388144607717484,-1.36533384977064
"UGT1A5",4.36368355038124,1.39941786299519e-05,Inf,Inf
"CDK8",-0.508856706160804,0.611246673719211,1.13381619114385,0.181186776418633
"PAM",-14.7470973845364,2.08213336198422e-32,0.588562343608906,-0.764732853707543
"PSKH1",-17.6449648640767,1.06710651809938e-43,0.722040691188463,-0.469847951235319
"MRPL34",6.58072207280778,7.98852617447803e-10,1.29967801591738,0.37815425219564
"ZNF17",-12.7089092205084,7.66282633387107e-27,0.773162390819203,-0.371156633099031
"NPDC1",4.91100746605359,1.90514530563736e-06,1.52456862032498,0.608401087031542
"PDE6A",-1.99137951777836,0.0480717342342309,1.32968158830825,0.411080812669473
"RBM44",-9.07834692849388,7.63584802014163e-16,0.615512027027643,-0.700141047822447
"PTPN12",-0.882284562357385,0.378925923108184,1.01270024511145,0.0182072058396734
"PLEKHG4",-7.28650283393321,1.46830663195108e-11,0.748212556960688,-0.418479916605016
"H1FNT",-4.55148907752571,1.18443451113804e-05,0.637973961030139,-0.648430553435327
"ADO",0.502260843930348,0.616152839813475,1.04245185505394,0.0599807552969447
"PDCD7",-18.3257151368934,1.58163625442305e-48,0.801048688058456,-0.320038162008967
"TRIM40",-1.53290622652599,0.127694977498623,0.806873916962139,-0.30958484094394
"GIMAP1",-15.8617061957696,3.75046829769562e-35,0.483643654116707,-1.04798362545478
"H3F3A",20.0974493642392,6.38997047821044e-45,2.16198227822948,1.11235469734859
"REN",3.96598354557828,0.0001136721484432,2.12684467182379,1.08871467393222
"GIMAP1-GIMAP5",-23.2833956524565,6.45837713671599e-59,0.419293956520843,-1.25396605878902
"GIMAP5",-23.2833956524565,6.45837713671599e-59,0.419293956520843,-1.25396605878902
"TIMM10",13.2649394314117,2.00606873268843e-27,1.65111795161168,0.72344318634863
"SYNDIG1",18.72273271102,2.11790601101871e-42,7.45397066509765,2.89800914139016
"STAC3",7.70136297202936,4.15422402709317e-12,0.276835029049135,-1.85290159035903
"EIF2AK2",8.01960619749539,2.07135923641985e-13,1.57762396316461,0.657753370669853
"MTNR1A",-2.43060555294221,0.01629129205967,0.91466407600503,-0.128686105442197
"BPESC1",1.26825872706172,0.206280164944047,2.05165935364482,1.03679121359419
"APOA2",5.86508530625132,6.2675912817495e-09,686.386866745214,9.42287813849969
"BPIFA4P",11.5620140729667,2.17180343808161e-29,1005.18723493006,9.97324854004221
"KIAA1671",-14.5136102214559,7.58340793376409e-30,0.551186788845551,-0.859386785755576
"DESI2",8.39257250736153,7.34266352845165e-15,1.3640864539588,0.447935083324723
"C1orf109",-2.28379945894557,0.023519356097848,0.990259435821799,-0.0141215517759385
"FAM172A",-23.4136805036592,6.22774302376388e-59,0.57909684869223,-0.788123448842741
"C9orf153",-3.5433588611916,0.000545259462101127,0.756518264374472,-0.402553181507618
"IMPDH1",12.2322049934731,7.52120989242491e-24,1.78513545369111,0.836033548178301
"FAM150B",-21.5392432914739,5.06804428892858e-47,0.324344460739031,-1.6244012946793
"NRROS",-9.36941266941994,1.82217414621243e-16,0.618168012834711,-0.693929091158183
"SIX2",12.700273924549,8.88673264456679e-27,5.24383930387395,2.39062347521329
"JAK2",-10.1550014726781,8.63822295962022e-19,0.67885518634246,-0.558824243874878
"HCG9",-1.90802508541484,0.058654796669325,0.684928859474811,-0.54597394537301
"NOMO1",14.7954859588651,1.48968720652455e-32,1.52136533741391,0.605366640363824
"ASF1A",0.454270082197098,0.650085956291975,1.08747254826871,0.120978982592192
"ZNF428",12.0962826069197,3.58889176432373e-24,1.80024498299478,0.848193246389539
"HIST1H3F",16.5882849203849,3.62178565283186e-44,8.96099855647484,3.16365950596647
"CLEC11A",12.1925508750443,1.04556578674964e-24,2.69738921452831,1.43156370746759
"ANGEL1",-8.75075976029275,8.19277328062974e-16,0.865765937192034,-0.207951054802385
